BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1965    3964.80   584 / 1005      37704 |     -16.60    64    64  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1966    3964.39   601 / 1022      37732 |     -13.01    63    42  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1967    3964.32   607 / 1028      37774 |     -11.60    80    30  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1968    3963.62   601 / 1021      37804 |      -3.13    80    28  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1969    3963.42   600 / 1021      37832 |     -14.64    80    26  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1970    3963.05   591 / 1012      37858 |      -6.29    80    18  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1971    3962.63   600 / 1020      37876 |      -6.87    80    25  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1972    3962.57   596 / 1016      37901 |      -1.91    80     2  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1973    3962.57   596 / 1016      37903 |      -1.91    80     2  
BCP:   463 /   309    67 |       4495    3747.71    3747.71 |     1974    3962.57   596 / 1016      37905 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1975    3986.04   555 /  979      37901 |      -8.19    62    38  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1976    3985.70   550 /  974      37907 |      -7.75    60    44  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1977    3985.63   550 /  974      37951 |     -21.18    65    49  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1978    3985.21   553 /  977      38000 |      -5.42    80    38  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1979    3985.12   548 /  972      38038 |      -8.33    80    20  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1980    3984.36   548 /  972      38058 |      -4.26    80    22  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1981    3984.36   548 /  972      38080 |      -6.64    80    10  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1982    3984.36   548 /  972      38078 |      -9.71    80     4  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1983    3984.36   548 /  972      38082 |     -13.28    80     2  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1984    3984.36   548 /  972      38084 |      -7.75    80     6  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1985    3983.63   549 /  973      38090 |      -1.16    80    22  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1986    3983.62   549 /  973      38112 |      -4.91    80    16  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1987    3983.62   549 /  973      38128 |      -4.80    80    12  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1988    3983.46   548 /  972      38140 |      -1.55    80    10  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1989    3983.46   547 /  971      38150 |      -0.20    80     4  
BCP:   466 /   311    68 |       4495    3747.71    3747.71 |     1990    3983.46   547 /  971      38154 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1991    4019.04   534 /  961      38154 |     -12.01    51    69  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1992    4019.03   528 /  955      38145 |     -18.91    65    67  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1993    4016.26   539 /  966      38212 |      -7.18    80    42  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1994    4015.64   541 /  968      38254 |     -17.35    80    45  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1995    4012.51   533 /  960      38299 |     -10.33    65    44  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1996    4012.44   536 /  963      38343 |      -6.94    80    38  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1997    4012.21   532 /  959      38381 |      -5.74    80    16  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1998    4011.89   538 /  965      38397 |      -8.59    80    20  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     1999    4011.75   540 /  967      38417 |      -2.52    80     8  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2000    4011.75   540 /  967      38425 |      -7.37    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2001    4011.75   540 /  967      38429 |      -0.63    80     2  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2002    4011.75   540 /  967      38431 |      -0.63    80     2  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2003    4011.75   540 /  967      38433 |      -0.63    80     2  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2004    4011.75   540 /  967      38435 |      -0.99    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2005    4011.71   539 /  966      38439 |      -7.45    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2006    4011.71   539 /  966      38443 |      -0.86    80     2  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2007    4011.71   539 /  966      38445 |      -0.86    80     6  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2008    4011.71   539 /  966      38451 |      -0.86    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2009    4011.71   539 /  966      38455 |      -0.86    80     6  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2010    4011.68   540 /  967      38461 |      -7.41    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2011    4011.37   537 /  964      38465 |     -11.39    80     6  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2012    4010.60   533 /  960      38471 |      -1.50    80     8  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2013    4010.60   533 /  960      38479 |      -0.45    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2014    4010.59   534 /  961      38483 |      -0.47    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2015    4010.59   534 /  961      38487 |      -0.47    80     4  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2016    4010.59   534 /  961      38491 |      -0.11    80     2  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2017    4010.59   534 /  961      38493 |      -0.11    80     2  
BCP:   469 /   313    69 |       4495    3747.71    3747.71 |     2018    4010.59   534 /  961      38495 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2019    4020.10   525 /  955      38487 |     -13.12    75    43  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2020    4019.88   531 /  961      38530 |      -5.85    80    22  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2021    4019.80   536 /  966      38538 |      -7.25    80     8  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2022    4019.31   529 /  959      38546 |      -6.37    80    14  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2023    4019.22   531 /  960      38560 |      -3.10    80    10  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2024    4019.22   531 /  960      38570 |      -0.74    80     4  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2025    4019.22   532 /  961      38574 |      -2.92    80     2  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2026    4019.22   532 /  961      38576 |      -1.00    80     2  
BCP:   472 /   315    70 |       4495    3747.71    3747.71 |     2027    4019.22   532 /  961      38578 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2028    4056.88   503 /  936      38578 |     -34.94    68    52  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2029    4056.27   501 /  934      38556 |     -19.17    68    45  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2030    4056.26   500 /  933      38601 |      -7.69    74    43  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2031    4056.26   500 /  933      38644 |      -6.80    80    24  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2032    4056.25   501 /  934      38668 |     -12.07    80    26  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2033    4056.16   499 /  932      38694 |     -14.46    80    25  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2034    4056.16   502 /  935      38719 |      -4.00    80    14  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2035    4056.16   502 /  935      38733 |     -11.29    80    16  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2036    4055.60   500 /  933      38749 |     -20.64    80    30  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2037    4055.60   500 /  933      38779 |      -6.96    80    14  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2038    4055.60   500 /  933      38793 |      -4.86    80    10  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2039    4055.60   500 /  933      38803 |      -3.78    80     6  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2040    4055.60   500 /  933      38809 |      -3.96    80     6  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2041    4055.59   500 /  933      38815 |      -9.19    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2042    4055.59   500 /  933      38819 |      -3.97    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2043    4055.59   500 /  933      38823 |     -11.03    80     2  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2044    4053.14   492 /  925      38825 |      -3.93    80    28  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2045    4053.13   493 /  926      38853 |      -2.32    80    10  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2046    4053.13   493 /  926      38863 |      -2.32    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2047    4053.06   493 /  926      38867 |      -1.41    80    13  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2048    4053.06   493 /  926      38880 |      -6.41    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2049    4053.06   493 /  926      38884 |      -1.41    80     6  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2050    4053.06   493 /  926      38890 |      -6.41    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2051    4053.06   493 /  926      38894 |      -1.41    80     2  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2052    4053.06   493 /  926      38896 |      -5.97    80     2  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2053    4053.06   493 /  926      38898 |      -6.41    80     2  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2054    4053.06   493 /  926      38900 |      -5.22    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2055    4053.06   493 /  926      38904 |      -6.41    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2056    4053.06   493 /  926      38908 |      -6.41    80     6  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2057    4053.06   493 /  926      38914 |      -6.41    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2058    4053.06   493 /  926      38918 |      -1.18    80     4  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2059    4053.06   493 /  926      38922 |      -5.26    80     2  
BCP:   475 /   317    71 |       4495    3747.71    3747.71 |     2060    4053.06   493 /  926      38924 |      -5.00    80     4  
