BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1074    4561.88   156 /  673      41494 |      -9.18    80    20  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1075    4561.88   156 /  673      41514 |     -10.00    80    10  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1076    4561.41   159 /  676      41524 |      -7.06    80    26  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1077    4561.41   159 /  676      41550 |      -3.98    80    11  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1078    4561.41   159 /  676      41561 |      -8.85    80     6  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1079    4561.41   159 /  676      41567 |      -0.91    80     6  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1080    4561.41   159 /  676      41573 |      -2.73    80     4  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1081    4561.41   159 /  676      41577 |      -4.37    80     4  
BCP:   241 /   162    81 |       4900    4100.03    4100.03 |     1082    4561.41   159 /  676      41581 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1083    4569.74   149 /  668      41575 |     -10.00    62    32  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1084    4569.74   149 /  668      41607 |      -7.45    80    35  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1085    4569.74   149 /  668      41642 |      -6.35    80    12  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1086    4569.74   149 /  668      41654 |      -6.35    80     8  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1087    4569.74   149 /  668      41662 |      -6.35    80     6  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1088    4569.74   149 /  668      41668 |      -6.35    80     4  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1089    4568.99   146 /  665      41672 |      -6.76    80    19  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1090    4568.99   146 /  665      41691 |      -3.66    80    10  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1091    4568.99   146 /  665      41701 |      -4.16    80     8  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1092    4568.99   146 /  665      41709 |      -2.92    80     4  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1093    4568.99   146 /  665      41713 |      -1.10    80     2  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1094    4568.99   146 /  665      41715 |      -2.93    80    10  
BCP:   244 /   164    82 |       4900    4100.03    4100.03 |     1095    4568.99   146 /  665      41725 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1096    4624.08   155 /  677      41715 |     -11.12    64    33  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1097    4624.08   155 /  677      41556 |      -8.67    80    30  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1098    4624.08   155 /  677      41586 |      -6.00    80    16  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1099    4624.08   155 /  677      41602 |      -6.38    80    12  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1100    4624.08   155 /  677      41614 |      -5.12    80     8  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1101    4624.08   155 /  677      41622 |      -5.55    80    18  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1102    4623.77   156 /  678      41640 |      -3.25    80    12  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1103    4623.77   156 /  678      41652 |      -4.03    80    10  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1104    4623.77   156 /  678      41662 |      -3.61    80     4  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1105    4623.77   156 /  678      41666 |      -1.93    80     2  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1106    4623.77   156 /  678      41668 |      -1.93    80     2  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1107    4623.77   156 /  678      41670 |      -1.93    80     2  
BCP:   247 /   166    83 |       4900    4100.03    4100.03 |     1108    4623.77   156 /  678      41672 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   250 /   168    84 |       4900    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   250 /   168    84 |       4900    4100.03    4100.03 |     1109    4626.65   121 /  650      41666 |      -5.00    70    33  
BCP:   250 /   168    84 |       4900    4100.03    4100.03 |     1110    4626.65   121 /  650      41681 |      -5.00    80    18  
BCP:   250 /   168    84 |       4900    4100.03    4100.03 |     1111    4626.65   121 /  650      41699 |      -5.10    80     8  
BCP:   250 /   168    84 |       4900    4100.03    4100.03 |     1112    4626.65   121 /  650      41707 |      -3.51    80    14  
BCP:   250 /   168    84 |       4900    4100.03    4100.03 |     1113    4626.65   121 /  650      41721 |      -0.06    80     2  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1114    4626.65   121 /  650      41723 |      -4.20    80     2  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1115    4626.27   122 /  651      41620 |      -0.93    80     8  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1116    4626.27   122 /  651      41628 |      -0.34    80     2  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1117    4626.27   122 /  651      41630 |      -0.34    80     2  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1118    4626.27   122 /  651      41632 |      -0.34    80     4  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1119    4626.27   122 /  651      41636 |      -0.34    80     2  
BCP:   250 /   168    84 |       4875    4100.03    4100.03 |     1120    4626.27   122 /  651      41638 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1121    4660.00    81 /  614      41636 |     -20.00    73    45  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1122    4660.00    81 /  614      41443 |     -15.00    58    37  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1123    4660.00    81 /  614      41480 |     -30.00    80    41  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1124    4655.00    75 /  608      41521 |     -24.47    80    40  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1125    4655.00    75 /  608      41561 |      -5.00    80    21  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1126    4655.00    75 /  608      41582 |      -7.77    80    14  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1127    4655.00    75 /  608      41596 |     -21.24    80    30  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1128    4655.00    75 /  608      41626 |      -7.32    80    16  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1129    4655.00    75 /  608      41642 |      -7.79    80    18  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1130    4655.00    75 /  608      41660 |      -8.74    80    20  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1131    4655.00    75 /  608      41680 |      -9.32    80    15  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1132    4655.00    75 /  608      41695 |      -8.25    80    10  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1133    4655.00    75 /  608      41705 |      -2.94    80     8  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1134    4655.00    75 /  608      41713 |      -8.56    80    10  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1135    4655.00    75 /  608      41723 |     -21.61    80    10  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1136    4647.50    77 /  610      41733 |     -10.72    73    38  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1137    4647.50    77 /  610      41771 |     -13.69    80    18  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1138    4647.50    77 /  610      41789 |     -12.88    80    21  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1139    4647.50    77 /  610      41810 |      -2.45    80    16  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1140    4647.50    77 /  610      41826 |      -4.96    80    18  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1141    4647.50    77 /  610      41844 |      -5.00    80     8  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1142    4647.50    77 /  610      41852 |      -1.13    80    12  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1143    4647.50    77 /  610      41864 |      -8.14    80     6  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1144    4647.50    77 /  610      41870 |      -2.76    80     2  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1145    4647.50    77 /  610      41872 |      -8.23    80     2  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1146    4647.50    77 /  610      41874 |      -0.01    80     2  
BCP:   253 /   170    85 |       4875    4100.03    4100.03 |     1147    4647.50    77 /  610      41876 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1148    4691.65   107 /  643      41872 |     -16.00    59    35  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1149    4691.31   106 /  642      41653 |     -11.06    58    39  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1150    4691.31   106 /  642      41692 |     -10.00    62    53  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1151    4690.70   106 /  642      41733 |     -10.47    62    44  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1152    4690.70   106 /  642      41777 |     -10.00    63    43  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1153    4690.70   106 /  642      41804 |     -14.30    80    33  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1154    4688.48   105 /  641      41837 |     -10.00    79    43  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1155    4686.25    73 /  612      41880 |     -10.03    80    22  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1156    4686.25    73 /  612      41902 |     -10.00    80    22  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1157    4686.25    73 /  612      41924 |     -17.36    80    33  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1158    4686.25    73 /  612      41957 |     -12.81    80    12  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1159    4686.25    73 /  612      41969 |     -10.00    80    16  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1160    4685.68    99 /  635      41985 |     -10.03    80    18  
BCP:   256 /   172    86 |       4875    4100.03    4100.03 |     1161    4685.68    99 /  635      42003 |     -16.76    80    14  
